Id_sukcesu,Legitymacja,Id_olimpiady,sukces,opiekun
1,123261,6,pierwszy,7
2,123261,8,finalista,35
3,123106,7,drugi,27
4,123106,5,finalista,12
5,123137,6,laureat,43
6,123162,32,finalista,9
7,123162,16,pierwszy,9
8,123104,9,drugi,45
9,123120,15,finalista,15
10,123163,8,drugi,2
11,123147,22,finalista,46
12,123147,21,drugi,14
13,123222,10,pierwszy,11
14,123152,29,finalista,7
15,123152,33,drugi,38
16,123136,3,drugi,41
17,123136,17,laureat,3
18,123136,16,finalista,9
19,123123,4,finalista,8
20,123213,31,laureat,40
21,123213,6,finalista,7
22,123223,32,drugi,9
23,123240,17,laureat,3
24,123257,20,finalista,15
25,123257,30,pierwszy,40
26,123125,18,drugi,22
27,123271,9,pierwszy,45
28,123209,18,finalista,22
29,123209,6,laureat,7
30,123219,10,laureat,11
31,123272,20,laureat,9
32,123272,13,finalista,22
33,123138,6,pierwszy,43
34,123229,9,drugi,45
35,123229,25,finalista,5
36,123156,6,laureat,43
37,123101,13,pierwszy,40
38,123210,20,drugi,9
39,123286,10,finalista,11
40,123293,6,pierwszy,43
41,123294,13,pierwszy,32
42,123294,9,pierwszy,45
43,123196,25,finalista,5
44,123192,13,laureat,40
45,123205,20,drugi,22
46,123175,13,pierwszy,40
47,123131,18,finalista,22
48,123296,25,finalista,5
49,123203,9,laureat,45
50,123203,16,pierwszy,9
51,123279,16,pierwszy,20
52,123126,18,finalista,22
53,123186,13,finalista,22
54,123148,16,drugi,30
55,123160,9,drugi,45
56,123206,13,pierwszy,40
57,123181,16,pierwszy,20
58,123247,18,drugi,22
59,123201,12,pierwszy,4
60,123176,16,finalista,9
61,123252,20,laureat,9
62,123252,29,pierwszy,7
63,123156,16,finalista,30
64,123153,29,laureat,7
65,123267,18,drugi,22
66,123275,16,finalista,20
67,123157,16,pierwszy,30
68,123204,12,pierwszy,4
69,123291,9,pierwszy,45
70,123244,29,drugi,7
71,123244,16,pierwszy,20
72,123277,6,drugi,7
73,123277,12,pierwszy,4
74,123277,18,drugi,22
75,123287,29,pierwszy,7
76,123287,20,pierwszy,9
77,123133,13,pierwszy,22
78,123255,12,drugi,4
79,123107,18,pierwszy,22
80,123107,29,pierwszy,7
81,123116,13,laureat,22
82,123154,12,drugi,4
83,123233,9,laureat,45
84,123233,13,finalista,22
85,123283,12,pierwszy,4
86,123262,18,drugi,22
87,123262,13,drugi,32
88,123230,6,pierwszy,43
89,123151,12,drugi,4
90,123151,10,finalista,11
91,123151,18,laureat,22
92,123151,12,drugi,4
93,123145,20,pierwszy,22
94,123139,19,drugi,8
95,123182,12,pierwszy,4
96,123280,10,pierwszy,11
97,123280,19,drugi,8
98,123266,9,pierwszy,45
99,123100,16,finalista,30
100,123141,12,pierwszy,4
101,123286,18,pierwszy,22
102,123286,12,laureat,4
103,123293,13,finalista,32
104,123294,20,pierwszy,15
105,123196,13,drugi,32
106,123192,19,pierwszy,8
107,123192,6,drugi,7
108,123205,16,drugi,9
109,123175,10,pierwszy,11
110,123131,12,pierwszy,4
111,123131,9,finalista,45
112,123296,16,drugi,20
113,123203,10,pierwszy,11
114,123203,19,finalista,8
115,123233,18,drugi,22
116,123223,10,pierwszy,11
117,123240,10,drugi,11
118,123233,19,pierwszy,8
119,123229,20,laureat,15
120,123239,16,pierwszy,9
121,123125,16,laureat,20
122,123178,18,pierwszy,22
123,123104,10,drugi,11
124,123163,25,pierwszy,5
125,123181,6,laureat,43
126,123201,19,drugi,8
127,123147,16,laureat,30
128,123224,18,finalista,22
129,123167,25,laureat,5
130,123239,8,finalista,2
131,123208,19,pierwszy,8
132,123210,10,finalista,11
133,123103,5,pierwszy,12
134,123200,6,drugi,7
135,123219,19,laureat,8
136,123231,10,finalista,11
137,123272,25,pierwszy,5
138,123229,9,drugi,45
139,123201,10,finalista,11
140,123280,7,drugi,27
141,123139,6,finalista,43
142,123231,11,finalista,18
143,123133,8,laureat,2
144,123136,9,pierwszy,45
145,123197,5,pierwszy,1
146,123132,6,drugi,7
147,123114,33,finalista,38
148,123278,18,laureat,22
149,123146,4,drugi,8
150,123190,7,pierwszy,27
151,123170,17,pierwszy,3
152,123198,17,finalista,3
153,123290,17,drugi,3
154,123159,3,pierwszy,16
155,123108,3,drugi,41
